id,type,lat,lon,name,access,capacity,fee,city,state
814393146,way,27.9065737,-82.4217336,Parking 814393146,permissive,unknown,unknown,Tampa,Florida
818861629,way,28.0971065,-82.4612014,Parking 818861629,unknown,unknown,unknown,Tampa,Florida
825500628,way,28.1391427,-82.3585834,Parking 825500628,unknown,unknown,unknown,Tampa,Florida
825500629,way,28.1396297,-82.3573926,Parking 825500629,unknown,unknown,unknown,Tampa,Florida
827861868,way,27.946175,-82.4541722,SP+,unknown,unknown,yes,Tampa,Florida
833124109,way,28.0691248,-82.4706766,Parking 833124109,unknown,unknown,unknown,Tampa,Florida
833924670,way,28.1419085,-82.3838564,Parking 833924670,unknown,unknown,unknown,Tampa,Florida
833924674,way,28.1419488,-82.3838869,Parking 833924674,permit,unknown,unknown,Tampa,Florida
834852656,way,28.0945509,-82.3908476,Parking 834852656,unknown,unknown,unknown,Tampa,Florida
835512370,way,28.0686488,-82.4106595,Lot 16,unknown,unknown,unknown,Tampa,Florida
835512372,way,28.0671028,-82.4101451,Lot 56,unknown,unknown,unknown,Tampa,Florida
844574258,way,28.1398096,-82.359488,Parking 844574258,unknown,unknown,unknown,Tampa,Florida
869736690,way,27.9423109,-82.4613194,Parking 869736690,unknown,unknown,unknown,Tampa,Florida
870969024,way,28.059672,-82.4170808,Parking 870969024,permit,unknown,unknown,Tampa,Florida
870969259,way,28.0603746,-82.4170797,Parking 870969259,permit,unknown,unknown,Tampa,Florida
870969488,way,28.0607359,-82.4119942,Parking 870969488,permit,unknown,unknown,Tampa,Florida
870971238,way,28.0684089,-82.4125294,Parking 870971238,yes,unknown,unknown,Tampa,Florida
904849766,way,27.9759518,-82.5019693,Parking 904849766,unknown,unknown,unknown,Tampa,Florida
904849773,way,27.9759818,-82.5047407,Parking 904849773,unknown,unknown,unknown,Tampa,Florida
906203982,way,27.9481701,-82.4605105,Parking 906203982,unknown,unknown,unknown,Tampa,Florida
906203983,way,27.9479916,-82.4604308,Parking 906203983,unknown,unknown,unknown,Tampa,Florida
906203984,way,27.9478233,-82.460357,Parking 906203984,unknown,unknown,unknown,Tampa,Florida
906646225,way,27.9424347,-82.4551135,Parking 906646225,unknown,unknown,unknown,Tampa,Florida
906698686,way,27.9431316,-82.4575458,Selmon Expressway West Parking Lot,unknown,unknown,unknown,Tampa,Florida
906698701,way,27.9431598,-82.4566105,Selmon Expressway Bill Changer Lot,unknown,unknown,unknown,Tampa,Florida
906698713,way,27.9435629,-82.4556329,Selmon Expressway CAMLS Lot,unknown,unknown,unknown,Tampa,Florida
907364216,way,27.9469975,-82.4582376,Parking 907364216,unknown,unknown,unknown,Tampa,Florida
907743249,way,27.9489495,-82.4600889,Parking 907743249,unknown,unknown,unknown,Tampa,Florida
908116713,way,27.9490949,-82.4570851,Madison Building Parking Garage,unknown,unknown,unknown,Tampa,Florida
908116739,way,27.9486486,-82.456862,Parking 908116739,unknown,unknown,unknown,Tampa,Florida
909087848,way,27.9489158,-82.4560359,Parking 909087848,unknown,unknown,unknown,Tampa,Florida
909338763,way,27.9476534,-82.4547449,717 L34 Jackson Lot,unknown,36,yes,Tampa,Florida
909338765,way,27.9475669,-82.4543804,Parking 909338765,unknown,unknown,unknown,Tampa,Florida
909455144,way,27.9488017,-82.4530752,Parking 909455144,unknown,unknown,unknown,Tampa,Florida
909455145,way,27.9489806,-82.4529798,717 L19 - Merchants Lot,unknown,61,unknown,Tampa,Florida
909455146,way,27.9488622,-82.4533362,717 L17 - Chambers Lot,unknown,32,yes,Tampa,Florida
909455147,way,27.9490529,-82.4527265,Parking 909455147,unknown,unknown,unknown,Tampa,Florida
909455172,way,27.9494862,-82.451395,Raymond O. Shelton Visitor Parking Lot,unknown,unknown,unknown,Tampa,Florida
909487050,way,27.9499139,-82.4538255,Parking 909487050,unknown,unknown,unknown,Tampa,Florida
909778422,way,28.0707666,-82.4186377,Parking 909778422,private,unknown,no,Tampa,Florida
910054798,way,27.9502303,-82.452095,SP+,unknown,unknown,yes,Tampa,Florida
910054803,way,27.950497,-82.4528302,Parking 910054803,unknown,unknown,unknown,Tampa,Florida
910054823,way,27.9510639,-82.4513914,Parking 910054823,unknown,unknown,unknown,Tampa,Florida
910054831,way,27.9506722,-82.4507575,Parking 910054831,unknown,unknown,unknown,Tampa,Florida
910054833,way,27.9503296,-82.4508917,Parking 910054833,unknown,unknown,unknown,Tampa,Florida
910054839,way,27.9507571,-82.4510211,Selmon Expressway Health Parking Lot,unknown,unknown,unknown,Tampa,Florida
910077771,way,27.9487765,-82.4509492,Parking 910077771,unknown,unknown,unknown,Tampa,Florida
910077776,way,27.9486803,-82.45143,Parking 910077776,unknown,unknown,unknown,Tampa,Florida
910096751,way,27.9477581,-82.4519801,Parking 910096751,unknown,unknown,unknown,Tampa,Florida
910096754,way,27.9477783,-82.4514662,Parking 910096754,unknown,unknown,unknown,Tampa,Florida
910096774,way,27.9470688,-82.4530407,SP Plus Cacciatore Lot,unknown,unknown,yes,Tampa,Florida
910096775,way,27.9471268,-82.4533376,717 L22 Rossano Lot,unknown,unknown,unknown,Tampa,Florida
910120413,way,27.946553,-82.45501,717 L31 Washington Lot,unknown,unknown,unknown,Tampa,Florida
910120433,way,27.9463989,-82.4559074,SP Ferman Parking Garage,unknown,unknown,yes,Tampa,Florida
910120434,way,27.9461309,-82.4557889,SP Plus Ferman Lot,unknown,unknown,yes,Tampa,Florida
910120457,way,27.9447227,-82.4552104,717 L27 Levy Lot,unknown,unknown,unknown,Tampa,Florida
910120458,way,27.9452169,-82.4548733,Amalee Arena Pink Lot,unknown,unknown,unknown,Tampa,Florida
910137505,way,27.9454427,-82.4526092,Selmon Expressway Lot 4,unknown,unknown,unknown,Tampa,Florida
910137506,way,27.9452825,-82.4523413,Park For a Cause Lot 2,unknown,unknown,unknown,Tampa,Florida
910256618,way,27.9425202,-82.457253,Convention Center Parking Garage,unknown,unknown,unknown,Tampa,Florida
910263413,way,27.94469,-82.4570476,Parking 910263413,unknown,unknown,unknown,Tampa,Florida
910263423,way,27.9437832,-82.4565708,Parking 910263423,unknown,unknown,unknown,Tampa,Florida
910263428,way,27.9441256,-82.4570486,Parking 910263428,unknown,unknown,unknown,Tampa,Florida
910295420,way,27.9463917,-82.4567538,Parking 910295420,unknown,unknown,unknown,Tampa,Florida
910304831,way,27.9425724,-82.4508091,Parking 910304831,unknown,unknown,unknown,Tampa,Florida
910320336,way,27.9495963,-82.4505353,Parking 910320336,unknown,unknown,unknown,Tampa,Florida
910921949,way,27.9461798,-82.4520727,Selmon Expressway Parking Lot 5,unknown,unknown,unknown,Tampa,Florida
910921950,way,27.9470564,-82.4517167,Selmon Expressway South Lot,unknown,unknown,unknown,Tampa,Florida
910941137,way,27.9438173,-82.4529289,Green Parking Lot,unknown,unknown,unknown,Tampa,Florida
910964295,way,27.9515815,-82.4505516,Selmon Expressway East Lot,unknown,unknown,unknown,Tampa,Florida
910973639,way,27.9518776,-82.4538745,Parking 910973639,unknown,unknown,unknown,Tampa,Florida
910973658,way,27.952598,-82.4521788,717 Cruise Parking Lot,unknown,unknown,unknown,Tampa,Florida
911233701,way,27.9516936,-82.4603446,Parking 911233701,unknown,unknown,unknown,Tampa,Florida
911233753,way,27.9522767,-82.458321,Parking 911233753,unknown,unknown,unknown,Tampa,Florida
911284886,way,27.9522955,-82.4606694,Parking 911284886,unknown,unknown,unknown,Tampa,Florida
911324031,way,27.9526566,-82.4595567,Parking 911324031,unknown,unknown,unknown,Tampa,Florida
911324034,way,27.9528336,-82.4596248,Parking 911324034,unknown,unknown,unknown,Tampa,Florida
911324081,way,27.9531626,-82.4586469,Parking 911324081,unknown,unknown,unknown,Tampa,Florida
911324082,way,27.9530324,-82.4589173,Parking 911324082,unknown,unknown,unknown,Tampa,Florida
911381748,way,27.9531384,-82.4578691,Parking 911381748,unknown,unknown,unknown,Tampa,Florida
911381751,way,27.9530831,-82.4581575,Parking 911381751,unknown,unknown,unknown,Tampa,Florida
911381752,way,27.9534016,-82.4582003,Parking 911381752,unknown,unknown,unknown,Tampa,Florida
911411608,way,27.9537346,-82.4604666,Parking 911411608,unknown,unknown,unknown,Tampa,Florida
911411616,way,27.9537438,-82.4607332,Parking 911411616,unknown,unknown,unknown,Tampa,Florida
911411621,way,27.9540013,-82.4607552,Parking 911411621,unknown,unknown,unknown,Tampa,Florida
911411635,way,27.9541848,-82.4597457,Parking 911411635,unknown,unknown,unknown,Tampa,Florida
911411636,way,27.9536965,-82.4599594,Parking 911411636,unknown,unknown,unknown,Tampa,Florida
911411666,way,27.9537262,-82.4591192,Parking 911411666,private,unknown,unknown,Tampa,Florida
911423470,way,27.9556898,-82.4592774,Parking 911423470,private,unknown,unknown,Tampa,Florida
911423471,way,27.9558905,-82.4590145,Parking 911423471,private,unknown,unknown,Tampa,Florida
911425876,way,27.9560363,-82.4584268,Parking 911425876,permit,unknown,unknown,Tampa,Florida
912404109,way,27.9554422,-82.4607197,Parking 912404109,permit,unknown,unknown,Tampa,Florida
912404118,way,27.9554989,-82.4598577,Parking 912404118,permit,unknown,unknown,Tampa,Florida
912404120,way,27.9546039,-82.4598348,Parking 912404120,yes,unknown,no,Tampa,Florida
912449490,way,27.9559036,-82.4613059,Parking 912449490,permissive,unknown,unknown,Tampa,Florida
912449492,way,27.9555742,-82.4613355,Parking 912449492,unknown,unknown,unknown,Tampa,Florida
912508632,way,27.9533756,-82.4637716,Parking 912508632,permit,unknown,no,Tampa,Florida
912508649,way,27.9525965,-82.4634798,Parking 912508649,customers,7,no,Tampa,Florida
917574308,way,28.1373093,-82.5068419,Parking 917574308,unknown,unknown,unknown,Tampa,Florida
919865449,way,27.9526751,-82.5046401,Parking 919865449,unknown,unknown,unknown,Tampa,Florida
923357514,way,27.9421393,-82.4528871,Parking 923357514,unknown,unknown,unknown,Tampa,Florida
923509576,way,27.9509964,-82.4464551,Parking 923509576,unknown,unknown,unknown,Tampa,Florida
923531839,way,27.949668,-82.4472296,Parking 923531839,private,unknown,unknown,Tampa,Florida
923531850,way,27.9493036,-82.4473828,Parking 923531850,unknown,unknown,unknown,Tampa,Florida
923531851,way,27.9489817,-82.4473972,Parking 923531851,unknown,unknown,unknown,Tampa,Florida
923577812,way,27.9493789,-82.446403,Parking 923577812,unknown,unknown,unknown,Tampa,Florida
923577820,way,27.9489898,-82.4460984,Parking 923577820,unknown,unknown,unknown,Tampa,Florida
923577828,way,27.9499558,-82.4459911,Parking 923577828,unknown,unknown,unknown,Tampa,Florida
923577832,way,27.9502849,-82.4464595,Parking 923577832,unknown,unknown,unknown,Tampa,Florida
923577837,way,27.9493259,-82.446003,Parking 923577837,unknown,unknown,unknown,Tampa,Florida
923580398,way,27.9483003,-82.4479544,Parking 923580398,unknown,unknown,unknown,Tampa,Florida
923580399,way,27.947898,-82.4479477,Parking 923580399,unknown,unknown,unknown,Tampa,Florida
923586967,way,27.9479665,-82.4473804,Parking 923586967,unknown,unknown,unknown,Tampa,Florida
923586974,way,27.9474067,-82.4472929,Parking 923586974,unknown,unknown,unknown,Tampa,Florida
923768022,way,27.948507,-82.4472564,Parking 923768022,unknown,unknown,unknown,Tampa,Florida
924424154,way,27.9452414,-82.4470839,Parking 924424154,unknown,unknown,unknown,Tampa,Florida
929039875,way,27.9691047,-82.5360369,Parking 929039875,unknown,unknown,unknown,Tampa,Florida
929039877,way,27.9646339,-82.536983,Parking 929039877,unknown,unknown,unknown,Tampa,Florida
929040481,way,27.9656845,-82.5378214,Cell Phone Lot,unknown,unknown,unknown,Tampa,Florida
929040482,way,27.9658941,-82.5366908,Parking 929040482,unknown,unknown,unknown,Tampa,Florida
933420540,way,27.9565496,-82.4545362,Parking 933420540,customers,8,no,Tampa,Florida
934329014,way,27.9591081,-82.4282999,Parking 934329014,unknown,unknown,unknown,Tampa,Florida
938235306,way,28.0643645,-82.4008165,Parking 938235306,private,unknown,unknown,Tampa,Florida
938816144,way,27.9899292,-82.4661707,Parking 938816144,unknown,10,unknown,Tampa,Florida
940949873,way,27.9586439,-82.44328,Parking 940949873,unknown,unknown,unknown,Tampa,Florida
940957109,way,27.9140175,-82.4951068,Parking 940957109,unknown,unknown,unknown,Tampa,Florida
941985533,way,27.9970174,-82.4404683,Parking 941985533,customers,unknown,unknown,Tampa,Florida
942141255,way,27.9179952,-82.4316563,Parking 942141255,unknown,unknown,unknown,Tampa,Florida
942333435,way,27.9325207,-82.3500876,Parking 942333435,unknown,unknown,unknown,Tampa,Florida
942333443,way,27.932562,-82.350706,Parking 942333443,unknown,unknown,unknown,Tampa,Florida
947513753,way,28.0475086,-82.4182447,McKinley Garage,unknown,unknown,unknown,Tampa,Florida
947513771,way,28.0479475,-82.4175714,Parking 947513771,unknown,unknown,unknown,Tampa,Florida
947513777,way,28.0475323,-82.4169268,Parking 947513777,unknown,unknown,unknown,Tampa,Florida
947513778,way,28.0475247,-82.4175064,Parking 947513778,unknown,unknown,unknown,Tampa,Florida
947513797,way,28.0495234,-82.4180374,Parking 947513797,unknown,unknown,unknown,Tampa,Florida
947544794,way,28.0577566,-82.4285349,Parking 947544794,unknown,unknown,unknown,Tampa,Florida
977766526,way,27.901459,-82.40022,Parking 977766526,unknown,6,unknown,Tampa,Florida
981862131,way,28.1249718,-82.5349002,Parking 981862131,unknown,unknown,no,Tampa,Florida
991812911,way,27.9615058,-82.4433558,Parking 991812911,unknown,unknown,yes,Tampa,Florida
991816982,way,27.9632437,-82.4447878,Parking 991816982,private,unknown,unknown,Tampa,Florida
991819796,way,27.9633883,-82.4434221,Parking 991819796,private,unknown,unknown,Tampa,Florida
991822962,way,27.9628194,-82.4433764,Parking 991822962,unknown,unknown,yes,Tampa,Florida
991822963,way,27.9613724,-82.4460689,Fernando Noriega Junior Garage,yes,unknown,yes,Tampa,Florida
991824868,way,27.9628344,-82.4462618,Parking 991824868,unknown,unknown,unknown,Tampa,Florida
992014333,way,27.9460953,-82.4707685,Delaware Parking Garage,unknown,unknown,unknown,Tampa,Florida
992273831,way,27.9767009,-82.5082206,Parking 992273831,customers,unknown,unknown,Tampa,Florida
992297787,way,27.9765899,-82.509754,Parking 992297787,unknown,9,unknown,Tampa,Florida
992297788,way,27.976677,-82.5097784,Parking 992297788,permit,8,unknown,Tampa,Florida
992304312,way,27.9768579,-82.5106181,North Faculty Parking,permit,unknown,unknown,Tampa,Florida
992304318,way,27.976863,-82.5115742,Parking 992304318,permissive,194,unknown,Tampa,Florida
992304319,way,27.9761938,-82.5125562,Parking 992304319,permissive,unknown,unknown,Tampa,Florida
992304328,way,27.9768879,-82.5125627,Parking 992304328,no,unknown,unknown,Tampa,Florida
992309308,way,27.9745743,-82.5117825,Parking 992309308,permissive,74,unknown,Tampa,Florida
992309309,way,27.9745713,-82.5102603,Parking 992309309,permissive,unknown,unknown,Tampa,Florida
992314279,way,27.9777021,-82.510553,Parking 992314279,permissive,205,unknown,Tampa,Florida
992314283,way,27.9784648,-82.5104917,Parking 992314283,permissive,216,unknown,Tampa,Florida
992314284,way,27.9768301,-82.506833,Parking 992314284,permissive,41,unknown,Tampa,Florida
992314285,way,27.9747209,-82.5074224,Parking 992314285,permissive,130,unknown,Tampa,Florida
998754583,way,27.9268087,-82.4370334,Parking 998754583,unknown,unknown,unknown,Tampa,Florida
998754584,way,27.9267982,-82.4356668,Parking 998754584,unknown,unknown,unknown,Tampa,Florida
998754585,way,27.9258672,-82.4360992,Parking 998754585,unknown,unknown,unknown,Tampa,Florida
1010323108,way,28.0213576,-82.3878639,Parking 1010323108,yes,unknown,no,Tampa,Florida
1012174432,way,28.0358256,-82.3865186,Parking 1012174432,unknown,unknown,unknown,Tampa,Florida
1012174441,way,28.0355779,-82.3860921,Parking 1012174441,unknown,unknown,unknown,Tampa,Florida
1012245660,way,28.0120283,-82.3556704,Parking 1012245660,unknown,unknown,unknown,Tampa,Florida
1012483587,way,28.0129788,-82.3535855,Parking 1012483587,unknown,unknown,unknown,Tampa,Florida
1012812121,way,28.0334573,-82.3759685,Parking 1012812121,unknown,unknown,unknown,Tampa,Florida
1012812124,way,28.0366657,-82.3738486,Parking 1012812124,unknown,unknown,unknown,Tampa,Florida
1017884781,way,27.9682505,-82.443579,Parking 1017884781,unknown,unknown,unknown,Tampa,Florida
1018684278,way,27.9743013,-82.4558658,Parking 1018684278,unknown,unknown,unknown,Tampa,Florida
1018689358,way,27.9455963,-82.475269,Parking 1018689358,unknown,unknown,unknown,Tampa,Florida
1018689359,way,27.9462797,-82.4760527,Parking 1018689359,unknown,unknown,unknown,Tampa,Florida
1018689360,way,27.9464149,-82.4736883,Parking 1018689360,unknown,unknown,unknown,Tampa,Florida
1018689372,way,27.9480933,-82.4720507,Parking 1018689372,unknown,unknown,unknown,Tampa,Florida
1018689374,way,27.947702,-82.4720224,Parking 1018689374,unknown,unknown,unknown,Tampa,Florida
1018689375,way,27.9484361,-82.4711908,Parking 1018689375,unknown,unknown,unknown,Tampa,Florida
1018689376,way,27.9481147,-82.4710135,Parking 1018689376,unknown,unknown,unknown,Tampa,Florida
1018920568,way,27.9795583,-82.4658364,Parking 1018920568,unknown,unknown,unknown,Tampa,Florida
1018920570,way,27.978291,-82.4664688,Parking 1018920570,customers,unknown,no,Tampa,Florida
1018920573,way,27.9787185,-82.4661857,Parking 1018920573,unknown,unknown,unknown,Tampa,Florida
1018923012,way,27.9747075,-82.451744,Parking 1018923012,unknown,unknown,unknown,Tampa,Florida
1019190157,way,28.0837077,-82.4201024,Parking 1019190157,unknown,16,no,Tampa,Florida
1019190158,way,28.0840016,-82.4204887,Parking 1019190158,unknown,9,no,Tampa,Florida
1019190160,way,28.0842034,-82.4206854,Parking 1019190160,unknown,2,no,Tampa,Florida
1019190165,way,28.0842181,-82.4205553,Parking 1019190165,unknown,1,no,Tampa,Florida
1019336595,way,27.9670968,-82.4433606,Parking 1019336595,unknown,unknown,unknown,Tampa,Florida
1020594921,way,28.0167998,-82.5054374,Parking 1020594921,customers,14,no,Tampa,Florida
1020594922,way,28.0171264,-82.5054234,Parking 1020594922,customers,5,no,Tampa,Florida
1020594923,way,28.0173033,-82.5055988,Parking 1020594923,customers,4,no,Tampa,Florida
1022139059,way,27.9029709,-82.5057945,Parking 1022139059,unknown,unknown,unknown,Tampa,Florida
1023442102,way,28.0003698,-82.4563667,Parking 1023442102,unknown,unknown,unknown,Tampa,Florida
1023442103,way,28.0003174,-82.4565341,Parking 1023442103,unknown,unknown,unknown,Tampa,Florida
1025009199,way,28.0426481,-82.4600189,Parking 1025009199,unknown,unknown,unknown,Tampa,Florida
1025713530,way,27.9067134,-82.353099,Parking 1025713530,unknown,unknown,unknown,Tampa,Florida
1030748715,way,27.9420958,-82.4765014,Parking 1030748715,unknown,30,unknown,Tampa,Florida
1041958917,way,27.9551074,-82.456345,Parking 1041958917,unknown,unknown,unknown,Tampa,Florida
1041958919,way,27.9546144,-82.4562567,Parking 1041958919,unknown,unknown,unknown,Tampa,Florida
1041963031,way,27.9551514,-82.4567781,Parking 1041963031,permit,unknown,unknown,Tampa,Florida
1041967866,way,27.9536434,-82.4563451,Pierce Street Parking Lot,permit,unknown,unknown,Tampa,Florida
1041976919,way,27.9558707,-82.4573387,Scott Street Parking Lot,unknown,unknown,unknown,Tampa,Florida
1041982694,way,27.9564782,-82.4571228,Parking 1041982694,unknown,unknown,unknown,Tampa,Florida
1042644232,way,27.9534614,-82.4545033,Parking 1042644232,private,unknown,unknown,Tampa,Florida
1042644242,way,27.9531729,-82.4547192,Parking 1042644242,unknown,unknown,unknown,Tampa,Florida
1042656012,way,27.9547952,-82.4545126,Parking 1042656012,private,unknown,unknown,Tampa,Florida
1042656013,way,27.9544213,-82.4544087,Parking 1042656013,private,unknown,unknown,Tampa,Florida
1042664885,way,27.9559635,-82.4542931,Parking 1042664885,private,unknown,unknown,Tampa,Florida
1042700067,way,27.9546145,-82.4523486,Parking 1042700067,private,unknown,unknown,Tampa,Florida
1042768468,way,27.9526161,-82.453804,Parking 1042768468,unknown,unknown,unknown,Tampa,Florida
1043456849,way,27.9469107,-82.4463222,Parking 1043456849,unknown,unknown,unknown,Tampa,Florida
1043456853,way,27.9468807,-82.4465332,Parking 1043456853,unknown,unknown,unknown,Tampa,Florida
1043472887,way,27.9526527,-82.4485101,Parking 1043472887,customers,unknown,unknown,Tampa,Florida
1043472899,way,27.9531592,-82.4487455,THEA Parking Lot,permit,unknown,unknown,Tampa,Florida
1043472907,way,27.9528362,-82.4485231,Parking 1043472907,customers,unknown,unknown,Tampa,Florida
1043472921,way,27.9537351,-82.4486447,THEA Overflow Parking,yes,unknown,unknown,Tampa,Florida
1043482120,way,27.9531166,-82.447649,Parking 1043482120,permit,unknown,unknown,Tampa,Florida
1043529394,way,27.9575672,-82.4617719,Parking 1043529394,unknown,unknown,unknown,Tampa,Florida
1043529395,way,27.9573865,-82.4613163,Parking 1043529395,unknown,unknown,unknown,Tampa,Florida
1043529396,way,27.9580034,-82.4617984,Parking 1043529396,unknown,unknown,unknown,Tampa,Florida
1043529397,way,27.9589507,-82.4616878,Parking 1043529397,unknown,unknown,unknown,Tampa,Florida
1043532100,way,27.9580808,-82.4624838,Parking 1043532100,unknown,unknown,unknown,Tampa,Florida
1043538778,way,27.9602427,-82.4619989,Parking 1043538778,unknown,unknown,unknown,Tampa,Florida
1043538780,way,27.9597326,-82.462021,Parking 1043538780,unknown,unknown,unknown,Tampa,Florida
1046307501,way,27.9468671,-82.4444204,Parking 1046307501,unknown,unknown,unknown,Tampa,Florida
1053972415,way,27.9307528,-82.4838709,Parking 1053972415,unknown,unknown,unknown,Tampa,Florida
1053977208,way,27.9378582,-82.500515,Parking 1053977208,customers,unknown,no,Tampa,Florida
1053977209,way,27.9382702,-82.5006648,Parking 1053977209,customers,unknown,no,Tampa,Florida
1070274888,way,27.9001434,-82.3542461,Parking 1070274888,unknown,9,no,Tampa,Florida
1073223016,way,27.9417513,-82.4544932,Parking 1073223016,unknown,unknown,unknown,Tampa,Florida
1073223017,way,27.9411664,-82.4546915,Parking 1073223017,unknown,unknown,unknown,Tampa,Florida
1083070648,way,28.0540262,-82.3981866,Parking 1083070648,unknown,unknown,unknown,Tampa,Florida
1083070652,way,28.0539631,-82.3990768,Parking 1083070652,unknown,unknown,unknown,Tampa,Florida
1088038807,way,27.9024313,-82.3523409,Parking 1088038807,permit,unknown,unknown,Tampa,Florida
1089985682,way,27.9553179,-82.4316846,Parking 1089985682,unknown,unknown,unknown,Tampa,Florida
1089985683,way,27.953121,-82.4317868,Parking 1089985683,unknown,unknown,unknown,Tampa,Florida
1104804844,way,27.9566444,-82.4806374,Parking 1104804844,private,unknown,no,Tampa,Florida
1105340066,way,27.9607743,-82.4399583,Parking 1105340066,yes,unknown,yes,Tampa,Florida
1105351303,way,27.9577525,-82.4605696,Parking 1105351303,customers,unknown,no,Tampa,Florida
1105351304,way,27.9580952,-82.4605688,Parking 1105351304,customers,unknown,no,Tampa,Florida
1109016807,way,28.1215992,-82.504087,Parking 1109016807,unknown,unknown,unknown,Tampa,Florida
1113718375,way,27.9573692,-82.4813434,Parking 1113718375,unknown,unknown,no,Tampa,Florida
1116066978,way,27.9454896,-82.4930193,Parking 1116066978,customers,30,no,Tampa,Florida
1116066979,way,27.9450987,-82.4929029,Parking 1116066979,customers,36,no,Tampa,Florida
1116066981,way,27.9454908,-82.492597,Parking 1116066981,customers,unknown,no,Tampa,Florida
1116871526,way,27.9571441,-82.5337677,Parking 1116871526,unknown,unknown,unknown,Tampa,Florida
1117168242,way,27.9400313,-82.4827149,Parking 1117168242,unknown,unknown,unknown,Tampa,Florida
1121284396,way,28.1311495,-82.3668906,Parking 1121284396,customers,unknown,no,Tampa,Florida
1121284397,way,28.1308089,-82.3662082,Parking 1121284397,customers,unknown,no,Tampa,Florida
1121484275,way,28.1316508,-82.3656426,Parking 1121484275,private,unknown,no,Tampa,Florida
1121509450,way,28.1321782,-82.3676401,Parking 1121509450,customers;employees,unknown,no,Tampa,Florida
1121509451,way,28.1323431,-82.3665702,Parking 1121509451,customers;employees,unknown,no,Tampa,Florida
1121509452,way,28.1322128,-82.3661798,Parking 1121509452,customers;employees,unknown,no,Tampa,Florida
1121509453,way,28.1322892,-82.3659763,Parking 1121509453,customers;employees,unknown,no,Tampa,Florida
1121838155,way,28.1300287,-82.3694976,Parking 1121838155,customers,unknown,no,Tampa,Florida
1121838156,way,28.1302273,-82.3686807,Parking 1121838156,customers,unknown,no,Tampa,Florida
1121838160,way,28.1307896,-82.3706778,Parking 1121838160,customers,unknown,no,Tampa,Florida
1121838161,way,28.1300968,-82.3711211,Parking 1121838161,customers,unknown,no,Tampa,Florida
1121838162,way,28.1299315,-82.3708942,Parking 1121838162,customers,unknown,no,Tampa,Florida
1121838163,way,28.1300077,-82.3683262,Parking 1121838163,customers,unknown,no,Tampa,Florida
1121838168,way,28.129483,-82.368202,Parking 1121838168,customers,unknown,no,Tampa,Florida
1121838169,way,28.1294634,-82.3677564,Parking 1121838169,customers,unknown,no,Tampa,Florida
1121838170,way,28.1291532,-82.3678773,Parking 1121838170,customers,unknown,no,Tampa,Florida
1121838171,way,28.12908,-82.3681829,Parking 1121838171,customers,unknown,no,Tampa,Florida
1121838175,way,28.1284514,-82.3684078,Parking 1121838175,customers,unknown,no,Tampa,Florida
1121838176,way,28.1281525,-82.3689338,Parking 1121838176,customers,unknown,no,Tampa,Florida
1121838177,way,28.1283075,-82.369132,Parking 1121838177,customers,unknown,no,Tampa,Florida
1121838178,way,28.127747,-82.3693075,Parking 1121838178,customers,unknown,no,Tampa,Florida
1121838179,way,28.1278779,-82.3695834,Parking 1121838179,customers,unknown,no,Tampa,Florida
1121838182,way,28.1274954,-82.3698724,Parking 1121838182,customers,unknown,no,Tampa,Florida
1121838183,way,28.1273441,-82.3694257,Parking 1121838183,customers,unknown,no,Tampa,Florida
1121838184,way,28.1278495,-82.3703012,Parking 1121838184,customers,unknown,no,Tampa,Florida
1121838185,way,28.1281214,-82.3700001,Parking 1121838185,customers,unknown,no,Tampa,Florida
1122124115,way,28.1316938,-82.3650243,Parking 1122124115,customers,unknown,no,Tampa,Florida
1122124116,way,28.1315313,-82.3667195,Parking 1122124116,customers,3,no,Tampa,Florida
1122129304,way,27.9574522,-82.4806459,Parking 1122129304,customers,unknown,no,Tampa,Florida
1122129305,way,27.957378,-82.4804972,Parking 1122129305,customers,unknown,no,Tampa,Florida
1122129307,way,27.9569714,-82.4816666,Parking 1122129307,customers,unknown,no,Tampa,Florida
1122488771,way,27.9577204,-82.4807616,Parking 1122488771,customers,7,unknown,Tampa,Florida
1122488801,way,27.9567152,-82.4872621,Parking 1122488801,customers,14,no,Tampa,Florida
1122680048,way,27.9435925,-82.4496098,Parking 1122680048,unknown,unknown,unknown,Tampa,Florida
1122680052,way,27.9439314,-82.4503345,Parking 1122680052,unknown,unknown,unknown,Tampa,Florida
1122683262,way,27.9446156,-82.4493729,Cumberland Parking Garage,unknown,unknown,unknown,Tampa,Florida
1122683280,way,27.9446448,-82.4503293,Parking 1122683280,unknown,unknown,unknown,Tampa,Florida
1122687938,way,27.9446345,-82.4504471,Parking 1122687938,unknown,unknown,unknown,Tampa,Florida
1122687939,way,27.943586,-82.4508912,Parking 1122687939,unknown,unknown,unknown,Tampa,Florida
1122692889,way,27.9436098,-82.4516143,Parking 1122692889,unknown,unknown,unknown,Tampa,Florida
1122692890,way,27.9438953,-82.451895,Parking 1122692890,unknown,unknown,unknown,Tampa,Florida
1122692907,way,27.943895,-82.4520171,Parking 1122692907,unknown,unknown,unknown,Tampa,Florida
1122692913,way,27.9445734,-82.4520136,Parking 1122692913,unknown,unknown,unknown,Tampa,Florida
1122692917,way,27.9451365,-82.4516176,Parking 1122692917,unknown,unknown,unknown,Tampa,Florida
